500,eps1.0_hellofriend.mov,1,4.6
500,eps1.1_ones-andzer0es.mpeg,1,4.3
500,eps2.0_unm4sk-pt1.tc,2,4.1
500,eps2.0_unm4sk-pt2.tc,2,4.2
503,El cyborg solitario,1,3
503,El cientifico obsesivo,1,3
503,El ninja moderno,1,2
503,El ultimo discipulo,1,3
503,El dominador del universo,1,4
507,Cumpleañera,1,5
507,Victimas,1,3
507,Tontos,1,4
507,Noche de Escuela,1,5
507,Cara a Cara,1,5
505,Kimmy goes roller skating!,2,3.2
505,Kimmy goes on a playdate!,2,3.5
505,Kimmy goes to a play!,2,3.5
505,Kimmy kidnaps Gretchen!,2,3.5
505,Kimmy gives up!,2,3.8
504,The Bad Batch,7,4
504,A Distant Echo,7,3.8
504,On the Wings of Keeradaks,7,4.1
504,Unfinished Business,7,4.3
504,Gone with a Trace,7,4.1
508,The Rains of Castamere,3,4.9
508,Hardhome,5,4.9
508,Battle of the Bastards,6,4.9
508,The Winds of Winter,6,4.9
508,The Spoils of War,7,4.8
509,Pilot,1,3.9
509,The Tagger,1,3.8
509,The Slump,1,3.8
509,M.E. Time,1,3.9
509,The Vulture,1,4
511,"Una princesa un elfo y un demonio",1,4
511,Por quién gurñe el cerdo,1,3.8
511,El lado oscuro de la princesa,1,3.9
511,La fiesta roja,1,4.1
511,Vocación mortal,1,4
511,Pompa y repugnancia,1,3.5
511,Un gran amor,1,3.7
511,Los límites de la inmortalidad,1,4
511,Sé fiel-fo a ti mismo,1,4.3
511,La caída de Dreamland,1,4.8
506,The End's Beginning,1,4.2
506,Betrayer Moon,1,4.3
506,"Of Banquets Bastards & Burials",1,4.3
506,Rare Species,1,4.1
506,Much More,1,4.5
513,Tommy's First Birthday,1,4
513,Angelica's in Love,2,4
513,Dummi Bear Dinner Disaster,3,3.5
513,Spike's Babies,4,4
513,Grandpa's Bad Bug,5,4.5
510,Introduction to Statistics,1,4.4
510,Modern Warfare,1,4.9
510,A Fistful of Paintballs,2,4.8
510,Remedial Chaos Theory,3,4.9
510,Geothermal Escapism,5,4.7
516,Orientación,3,4.3
516,Fire/Water,3,4.1
516,Call Waiting,3,4
516,Good Fences,3,4
516,Interference,3,4
512,"Rafa Rafa Rafa!",1,4.1
512,The Colombian Connection,1,4.6
512,Jefe de Jefes,1,4.2
517,Errors and Omissions,1,4.1
517,Dirty Little Secrets,1,4.5
517,Play the Man,1,4.3
517,To Trouble,6,3.9
517,This is Rome,4,4.2
514,"Know This: We've Noticed",9,4.3
514,Learning to Fall,7,4
514,Hundred,5,4.6
514,The Show Must Go On,3,4.8
515,The Injury,2,4.5
515,Safety Training,3,4.4
515,Launch Party,4,4.2
515,Dinner Party,4,4.6
519,Episodio 1,1,4.5
519,Episodio 2,1,4.6
519,Episodio 3,1,4.3
519,Episodio 4,1,4.4
520,Come on,1,4.5
520,Swarley,2,4.3
520,Intervention,4,4.7
520,Bad News,6,4.1
520,Doppelgangers,5,4.8
521,Principios y finales,2,4.5
521,Fantasmas,2,4.3
521,El demonio blanco,2,4.8
521,Secretos,1,4.9
521,Verdades,1,4.8
522,Where Bluebirds Fly,6,4.1
522,The Black Fairy,6,4.2
522,The Song in your Heart,6,4.2
522,The Final Battle: part 1,6,4.3
522,The Final Battle: part 2,6,4.5
523,The Heart (1),5,5
523,The Heart (2),5,5
525,Setouchi Keijo Training School!!!!,1,5
524,¿Gary Donde Estas?,4,4.5
526,Everyone Looks a Little Grown up after Spring Break (1),2,5
526,Everyone Looks a Little Grown up after Spring Break (2),2,5
527,The Melting Cake!,28,4
527,The Real Culprit's Scream,28,4
524,Chocolate with Nuts,3,4.7
525,Full-Auto Cerberus!!!!,1,5
528,Chapter Seventy-One: How to Get Away with Murder,4,4.6
528,Chapter Forty-Two: The Man in Black,3,4.3
528,Chapter Twenty-Five: The Wicked and The Divine,2,4.5
528,Chapter Twelve: Anatomy of a Murder,1,4.4
528,Chapter Seventy-Six: Killing Mr. Honey,4,4.2
529,"""Naming Rights""",1,4
529,"""Risk Management""",2,4.3
529,"""Currency""",2,4.7
529,"""Flaw in the Death Star""",3,4.8
529,"""Extreme Sandbox""",4,4.5
502,Me quiero quedar con Spencer,1,4.3
502,iNevel,1,4.7
502,Espiando a la maestra malvada,1,3.8
530,Neumococo,1,4
530,Influenza,1,3.2
530,Celulas Cancerigenas,1,3.6
530,El sistema Circulatorio,1,2.8
530,Golpe de calor,1,4.2
518,El video del Baile,2,4.3
518,Las dos fiestas,2,4
518,La rutina de baile,6,4.5
518,Propuesta de Matrimonio,6,4.9
532,Vincent and the Doctor,5,4.65
532,The Day of the Doctor,7,4.7
532,Heaven Sent,9,4.8
532,Twice Upon a Time,10,3.15
532,Blink,3,4.9
